<DATE>;<CLOSE.EURO>
09.08.2019;1.1197000
11.08.2019;1.1207300
12.08.2019;1.1216000
13.08.2019;1.1176200
14.08.2019;1.1142800
15.08.2019;1.1110400
16.08.2019;1.1090000
18.08.2019;1.1092000
19.08.2019;1.1081400
20.08.2019;1.1097200
21.08.2019;1.1090200
22.08.2019;1.1083600
23.08.2019;1.1143100
25.08.2019;1.1142000
26.08.2019;1.1101400
27.08.2019;1.1089400
28.08.2019;1.1085600
29.08.2019;1.1058800
30.08.2019;1.0989000
01.09.2019;1.0990300
02.09.2019;1.0964400
03.09.2019;1.0972500
04.09.2019;1.1034700
05.09.2019;1.1033900
06.09.2019;1.1028900
08.09.2019;1.1020100
09.09.2019;1.1046900
10.09.2019;1.1050100
11.09.2019;1.1013000
12.09.2019;1.1055800
13.09.2019;1.1071000
15.09.2019;1.1083000
16.09.2019;1.1002600
17.09.2019;1.1073700
18.09.2019;1.1029100
19.09.2019;1.1044700
20.09.2019;1.1017000
22.09.2019;1.1017000
23.09.2019;1.0993700
24.09.2019;1.1013500
25.09.2019;1.0951200
26.09.2019;1.0921500
27.09.2019;1.0939400
29.09.2019;1.0942200
30.09.2019;1.0899300
01.10.2019;1.0933300
02.10.2019;1.0960200
03.10.2019;1.0974100
04.10.2019;1.0975000
06.10.2019;1.0982600
07.10.2019;1.0971600
08.10.2019;1.0959100
09.10.2019;1.0984200
10.10.2019;1.1010600
11.10.2019;1.1035600
13.10.2019;1.1027400
14.10.2019;1.1026000
15.10.2019;1.1034400
16.10.2019;1.1073700
17.10.2019;1.1123900
18.10.2019;1.1182000
20.10.2019;1.1155800
21.10.2019;1.1151700
22.10.2019;1.1129000
23.10.2019;1.1132100
24.10.2019;1.1102300
25.10.2019;1.1079900
27.10.2019;1.1083900
28.10.2019;1.1097400
29.10.2019;1.1111000
30.10.2019;1.1152000
31.10.2019;1.1156000
01.11.2019;1.1164000
03.11.2019;1.1166000
04.11.2019;1.1127900
05.11.2019;1.1073700
06.11.2019;1.1070100
07.11.2019;1.1052400
08.11.2019;1.1018900
10.11.2019;1.1021800
11.11.2019;1.1034500
12.11.2019;1.1011000
13.11.2019;1.1009600
14.11.2019;1.1019300
15.11.2019;1.1051200
17.11.2019;1.1053900
18.11.2019;1.1072100
19.11.2019;1.1076900
20.11.2019;1.1077900
21.11.2019;1.1065600
22.11.2019;1.1022000
24.11.2019;1.1022500
25.11.2019;1.1009400
26.11.2019;1.1022000
27.11.2019;1.1004900
28.11.2019;1.1011200
29.11.2019;1.1017300
01.12.2019;1.1018200
02.12.2019;1.1076000
03.12.2019;1.1081800
04.12.2019;1.1082300
05.12.2019;1.1103900
06.12.2019;1.1056400
08.12.2019;1.1058100
09.12.2019;1.1064300
10.12.2019;1.1092400
11.12.2019;1.1132700
12.12.2019;1.1183200
13.12.2019;1.1122300
15.12.2019;1.1124300
16.12.2019;1.1135500
17.12.2019;1.1151400
18.12.2019;1.1114700
19.12.2019;1.1122800
20.12.2019;1.1075900
22.12.2019;1.1080100
23.12.2019;1.1092000
24.12.2019;1.1086600
25.12.2019;1.1094400
26.12.2019;1.1100300
27.12.2019;1.1175400
29.12.2019;1.1180000
30.12.2019;1.1201000
31.12.2019;1.1211700
01.01.2020;1.1218800
02.01.2020;1.1170600
03.01.2020;1.1159800
05.01.2020;1.1160500
06.01.2020;1.1195300
07.01.2020;1.1154000
08.01.2020;1.1112700
09.01.2020;1.1109200
10.01.2020;1.1120000
12.01.2020;1.1116000
13.01.2020;1.1134300
14.01.2020;1.1127500
15.01.2020;1.1152200
16.01.2020;1.1136900
17.01.2020;1.1088000
19.01.2020;1.1094500
20.01.2020;1.1096200
21.01.2020;1.1085100
22.01.2020;1.1095700
23.01.2020;1.1055100
24.01.2020;1.1025100
26.01.2020;1.1024100
27.01.2020;1.1018800
28.01.2020;1.1021700
29.01.2020;1.1013700
30.01.2020;1.1028400
31.01.2020;1.1091700
02.02.2020;1.1089100
03.02.2020;1.1061000
04.02.2020;1.1044600
05.02.2020;1.1000400
06.02.2020;1.0980700
07.02.2020;1.0944000
09.02.2020;1.0949000
10.02.2020;1.0910100
11.02.2020;1.0918900
12.02.2020;1.0874700
13.02.2020;1.0840300
14.02.2020;1.0830100
16.02.2020;1.0840300
17.02.2020;1.0835000
18.02.2020;1.0794700
19.02.2020;1.0809600
20.02.2020;1.0787500
21.02.2020;1.0847100
23.02.2020;1.0838500
24.02.2020;1.0848700
25.02.2020;1.0879500
26.02.2020;1.0886200
27.02.2020;1.0996300
28.02.2020;1.1028900
01.03.2020;1.1051700
02.03.2020;1.1144300
03.03.2020;1.1176500
04.03.2020;1.1138000
05.03.2020;1.1222500
06.03.2020;1.1285000
08.03.2020;1.1386800
09.03.2020;1.1399100
10.03.2020;1.1313600
11.03.2020;1.1260500
12.03.2020;1.1182200
13.03.2020;1.1105000
15.03.2020;1.1155400
16.03.2020;1.1163600
17.03.2020;1.1016100
18.03.2020;1.0943000
19.03.2020;1.0654100
20.03.2020;1.0692900
22.03.2020;1.0688300
23.03.2020;1.0763200
24.03.2020;1.0797800
25.03.2020;1.0888000
26.03.2020;1.1046900
27.03.2020;1.1140000
29.03.2020;1.1136100
30.03.2020;1.1029200
31.03.2020;1.1026300
01.04.2020;1.0950000
02.04.2020;1.0845600
03.04.2020;1.0812400
05.04.2020;1.0804700
06.04.2020;1.0798900
07.04.2020;1.0893100
08.04.2020;1.0859600
09.04.2020;1.0922300
10.04.2020;1.0928600
12.04.2020;1.0930800
13.04.2020;1.0919400
14.04.2020;1.0982000
15.04.2020;1.0903700
16.04.2020;1.0857000
17.04.2020;1.0873500
19.04.2020;1.0863300
20.04.2020;1.0863600
21.04.2020;1.0855300
22.04.2020;1.0806300
23.04.2020;1.0773500
24.04.2020;1.0824200
26.04.2020;1.0820000
27.04.2020;1.0824100
28.04.2020;1.0831400
29.04.2020;1.0875800
30.04.2020;1.0943900
01.05.2020;1.0979800
03.05.2020;1.0960800
04.05.2020;1.0902300
05.05.2020;1.0838300
06.05.2020;1.0797800
07.05.2020;1.0834800
08.05.2020;1.0837900
10.05.2020;1.0837600
11.05.2020;1.0808100
12.05.2020;1.0845300
13.05.2020;1.0820700
14.05.2020;1.0805600
15.05.2020;1.0817900
17.05.2020;1.0818500
18.05.2020;1.0913700
19.05.2020;1.0926000
20.05.2020;1.0978900
21.05.2020;1.0949000
22.05.2020;1.0900000
24.05.2020;1.0907700
25.05.2020;1.0901400
26.05.2020;1.0978000
27.05.2020;1.1016400
28.05.2020;1.1077800
29.05.2020;1.1106900
31.05.2020;1.1115000
01.06.2020;1.1125000
02.06.2020;1.1184000
03.06.2020;1.1233600
04.06.2020;1.1335300
05.06.2020;1.1287300
07.06.2020;1.1315200
08.06.2020;1.1303000
09.06.2020;1.1331000
10.06.2020;1.1366500
11.06.2020;1.1286500
12.06.2020;1.1260100
14.06.2020;1.1251400
15.06.2020;1.1337300
16.06.2020;1.1263100
17.06.2020;1.1241600
18.06.2020;1.1207200
19.06.2020;1.1176000
21.06.2020;1.1176400
22.06.2020;1.1277800
23.06.2020;1.1312400
24.06.2020;1.1249700
25.06.2020;1.1216300
26.06.2020;1.1217600
28.06.2020;1.1221600
29.06.2020;1.1246600
30.06.2020;1.1233000
01.07.2020;1.1250000
02.07.2020;1.1237200
03.07.2020;1.1246400
05.07.2020;1.1246500
06.07.2020;1.1311500
07.07.2020;1.1273600
08.07.2020;1.1336900
09.07.2020;1.1287100
10.07.2020;1.1297300
12.07.2020;1.1308600
13.07.2020;1.1343800
14.07.2020;1.1408000
15.07.2020;1.1416800
16.07.2020;1.1387800
17.07.2020;1.1425300
19.07.2020;1.1441200
20.07.2020;1.1454900
21.07.2020;1.1534100
22.07.2020;1.1563600
23.07.2020;1.1594500
24.07.2020;1.1656000
26.07.2020;1.1648700
27.07.2020;1.1768200
28.07.2020;1.1718000
29.07.2020;1.1780700
30.07.2020;1.1871700
31.07.2020;1.1771000
02.08.2020;1.1780200
03.08.2020;1.1760300
04.08.2020;1.1813300
05.08.2020;1.1872000
06.08.2020;1.1874500
07.08.2020;1.1787000
09.08.2020;1.1781000
10.08.2020;1.1735100
11.08.2020;1.1734700
12.08.2020;1.1793800
13.08.2020;1.1815300
14.08.2020;1.1840800
16.08.2020;1.1851700
17.08.2020;1.1874500
18.08.2020;1.1946200
19.08.2020;1.1843600
20.08.2020;1.1869600
21.08.2020;1.1795800
23.08.2020;1.1797300
24.08.2020;1.1792600
25.08.2020;1.1833900
26.08.2020;1.1839100
27.08.2020;1.1820400
28.08.2020;1.1900800
30.08.2020;1.1917200
31.08.2020;1.1935700
01.09.2020;1.1922300
02.09.2020;1.1845200
03.09.2020;1.1840700
04.09.2020;1.1838900
06.09.2020;1.1834200
07.09.2020;1.1818800
08.09.2020;1.1766500
09.09.2020;1.1803500
10.09.2020;1.1823100
11.09.2020;1.1845300
13.09.2020;1.1840500
14.09.2020;1.1866100
15.09.2020;1.1841100
16.09.2020;1.1804300
17.09.2020;1.1847000
18.09.2020;1.1839000
20.09.2020;1.1845600
21.09.2020;1.1762900
22.09.2020;1.1704000
23.09.2020;1.1655700
24.09.2020;1.1673600
25.09.2020;1.1630000
27.09.2020;1.1634100
28.09.2020;1.1676100
29.09.2020;1.1741400
30.09.2020;1.1723200
01.10.2020;1.1743000
02.10.2020;1.1716000
04.10.2020;1.1719100
05.10.2020;1.1788000
06.10.2020;1.1736000
07.10.2020;1.1765000
08.10.2020;1.1766400
09.10.2020;1.1826000
11.10.2020;1.1814000
12.10.2020;1.1812700
13.10.2020;1.1742000
14.10.2020;1.1744300
15.10.2020;1.1705500
16.10.2020;1.1715800
18.10.2020;1.1714000
19.10.2020;1.1768200
20.10.2020;1.1828700
21.10.2020;1.1850700
22.10.2020;1.1813000
23.10.2020;1.1859000
25.10.2020;1.1847800
26.10.2020;1.1808900
27.10.2020;1.1780000
28.10.2020;1.1747300
29.10.2020;1.1678100
30.10.2020;1.1645900
01.11.2020;1.1641200
02.11.2020;1.1640400
03.11.2020;1.1760000
04.11.2020;1.1731900
05.11.2020;1.1816500
06.11.2020;1.1874500
08.11.2020;1.1892200
09.11.2020;1.1823100
10.11.2020;1.1818300
11.11.2020;1.1779200
12.11.2020;1.1804000
13.11.2020;1.1832000
15.11.2020;1.1844500
16.11.2020;1.1858300
17.11.2020;1.1863400
18.11.2020;1.1845000
19.11.2020;1.1865300
20.11.2020;1.1855000
22.11.2020;1.1865400
23.11.2020;1.1842100
24.11.2020;1.1896000
25.11.2020;1.1916400
26.11.2020;1.1910000
27.11.2020;1.1963000
29.11.2020;1.1971500
30.11.2020;1.1937000
01.12.2020;1.2069700
02.12.2020;1.2113000
03.12.2020;1.2144500
04.12.2020;1.2120000
06.12.2020;1.2120000
07.12.2020;1.2109000
08.12.2020;1.2109000
09.12.2020;1.2077800
10.12.2020;1.2142400
11.12.2020;1.2111000
13.12.2020;1.2132200
14.12.2020;1.2148500
15.12.2020;1.2154300
16.12.2020;1.2195200
17.12.2020;1.2260700
18.12.2020;1.2255000
20.12.2020;1.2210000
21.12.2020;1.2234400
22.12.2020;1.2186100
23.12.2020;1.2193900
24.12.2020;1.2183200
25.12.2020;1.2183200
27.12.2020;1.2202900
28.12.2020;1.2219400
29.12.2020;1.2252000
30.12.2020;1.2297600
31.12.2020;1.2213800
01.01.2021;1.2213800
03.01.2021;1.2249900
04.01.2021;1.2252300
05.01.2021;1.2297700
06.01.2021;1.2338000
07.01.2021;1.2268000
08.01.2021;1.2219300
10.01.2021;1.2187100
11.01.2021;1.2159000
12.01.2021;1.2208300
13.01.2021;1.2161700
14.01.2021;1.2150500
15.01.2021;1.2074900
17.01.2021;1.2065500
18.01.2021;1.2076900
19.01.2021;1.2139100
20.01.2021;1.2114500
21.01.2021;1.2165300
22.01.2021;1.2170200
24.01.2021;1.2167000
25.01.2021;1.2142600
26.01.2021;1.2162500
27.01.2021;1.2102000
28.01.2021;1.2119800
29.01.2021;1.2136200
31.01.2021;1.2122700
01.02.2021;1.2067700
02.02.2021;1.2036000
03.02.2021;1.2041000
04.02.2021;1.1965600
05.02.2021;1.2047600
